motion,105F1000,MONOLITH_01_IDLE1,
motion,10601061,_4LEG_01_SP3_07,
motion,10601060,_4LEG_01_SP3_06,
motion,1060105F,_4LEG_01_SP3_05,
motion,1060105E,_4LEG_01_SP3_04,
motion,1060105D,_4LEG_01_SP3_03,
motion,1060105C,_4LEG_01_SP3_02,
motion,1060105B,_4LEG_01_SP3_01,
motion,1060105A,_4LEG_01_SP3_00,
motion,10601059,_4LEG_01_SP2_07,
motion,10601058,_4LEG_01_SP2_06,
motion,10601057,_4LEG_01_SP2_05,
motion,10601056,_4LEG_01_SP2_04,
motion,10601055,_4LEG_01_SP2_03,
motion,10601054,_4LEG_01_SP2_02,
motion,10601053,_4LEG_01_SP2_01,
motion,10601052,_4LEG_01_SP2_00,
motion,10601051,_4LEG_01_SP1_07,
motion,10601050,_4LEG_01_SP1_06,
motion,1060104F,_4LEG_01_SP1_05,
motion,1060104E,_4LEG_01_SP1_04,
motion,1060104D,_4LEG_01_SP1_03,
motion,1060104C,_4LEG_01_SP1_02,
motion,1060104B,_4LEG_01_SP1_01,
motion,1060104A,_4LEG_01_SP1_00,
motion,10601049,_4LEG_01_SP0_07,
motion,10601048,_4LEG_01_SP0_06,
motion,10601047,_4LEG_01_SP0_05,
motion,10601046,_4LEG_01_SP0_04,
motion,10601045,_4LEG_01_SP0_03,
motion,10601044,_4LEG_01_SP0_02,
motion,10601043,_4LEG_01_SP0_01,
motion,10601042,_4LEG_01_SP0_00,
motion,10601041,_4LEG_01_PHINV_00,
motion,10601040,_4LEG_01_MGINV_00,
motion,1060103F,_4LEG_01_SLEEP_03,
motion,1060103E,_4LEG_01_SLEEP_02,
motion,1060103D,_4LEG_01_SLEEP_01,
motion,1060103C,_4LEG_01_SLEEP_00,
motion,1060103B,_4LEG_01_ESC,
motion,1060103A,_4LEG_01_WIN_01,
motion,10601039,_4LEG_01_WIN_00,
motion,10601038,_4LEG_01_ITEM_02_2,
motion,10601037,_4LEG_01_ITEM_02_1,
motion,10601036,_4LEG_01_ITEM_01,
motion,10601035,_4LEG_01_ITEM_00,
motion,10601034,_4LEG_01_AVOID_02,
motion,10601033,_4LEG_01_AVOID_01,
motion,10601032,_4LEG_01_AVOID_00,
motion,10601031,_4LEG_01_SKILL_02,
motion,10601030,_4LEG_01_SKILL_01,
motion,1060102F,_4LEG_01_SKILL_00,
motion,1060102E,_4LEG_01_MAGIC3_02,
motion,1060102D,_4LEG_01_MAGIC3_01,
motion,1060102C,_4LEG_01_MAGIC3_00,
motion,1060102B,_4LEG_01_MAGIC2_02,
motion,1060102A,_4LEG_01_MAGIC2_01,
motion,10601029,_4LEG_01_MAGIC2_00,
motion,10601028,_4LEG_01_MAGIC1_02,
motion,10601027,_4LEG_01_MAGIC1_01,
motion,10601026,_4LEG_01_MAGIC1_00,
motion,10601025,_4LEG_01_ATTACK2,
motion,10601024,_4LEG_01_ATTACK1_04,
motion,10601023,_4LEG_01_ATTACK1_03,
motion,10601022,_4LEG_01_ATTACK1_02,
motion,10601021,_4LEG_01_ATTACK1_01,
motion,10601020,_4LEG_01_ATTACK1_00,
motion,1060101F,_4LEG_01_RUN_01,
motion,1060101E,_4LEG_01_RUN_00,
motion,1060101D,_4LEG_01_DEAD_04,
motion,1060101C,_4LEG_01_DEAD_03,
motion,1060101B,_4LEG_01_DEAD_02,
motion,1060101A,_4LEG_01_DEAD_01,
motion,10601019,_4LEG_01_DEAD_00,
motion,10601018,_4LEG_01_SDMG2,
motion,10601017,_4LEG_01_SDMG1,
motion,10601016,_4LEG_01_HDMG2,
motion,10601015,_4LEG_01_HDMG1,
motion,10601014,_4LEG_01_DMG2,
motion,10601013,_4LEG_01_DMG1,
motion,10601012,_4LEG_01_PROV_02,
motion,10601011,_4LEG_01_PROV_01,
motion,10601010,_4LEG_01_PROV_00,
motion,1060100F,_4LEG_01_GUARD_02,
motion,1060100E,_4LEG_01_GUARD_01,
motion,1060100D,_4LEG_01_GUARD_00,
motion,1060100C,_4LEG_01_WEAK2_02_2,
motion,1060100B,_4LEG_01_WEAK2_02_1,
motion,1060100A,_4LEG_01_WEAK2_01,
motion,10601009,_4LEG_01_WEAK2_00_2,
motion,10601008,_4LEG_01_WEAK2_00_1,
motion,10601007,_4LEG_01_WEAK1_02,
motion,10601006,_4LEG_01_WEAK1_01,
motion,10601005,_4LEG_01_WEAK1_00,
motion,10601004,_4LEG_01_IDLE3,
motion,10601003,_4LEG_01_IDLE2,
motion,10601002,_4LEG_01_IDLE1,
motion,10601001,_4LEG_01_APPEAR_00,
motion,10601000,_4LEG_01_AVOID,
motion,10631060,ULTIMA_01_SP3_07,
motion,1063105F,ULTIMA_01_SP3_06,
motion,1063105E,ULTIMA_01_SP3_05,
motion,1063105D,ULTIMA_01_SP3_04,
motion,1063105C,ULTIMA_01_SP3_03,
motion,1063105B,ULTIMA_01_SP3_02,
motion,1063105A,ULTIMA_01_SP3_01,
motion,10631059,ULTIMA_01_SP3_00,
motion,10631058,ULTIMA_01_SP2_07,
motion,10631057,ULTIMA_01_SP2_06,
motion,10631056,ULTIMA_01_SP2_05,
motion,10631055,ULTIMA_01_SP2_04,
motion,10631054,ULTIMA_01_SP2_03,
motion,10631053,ULTIMA_01_SP2_02,
motion,10631052,ULTIMA_01_SP2_01,
motion,10631051,ULTIMA_01_SP2_00,
motion,10631050,ULTIMA_01_SP1_07,
motion,1063104F,ULTIMA_01_SP1_06,
motion,1063104E,ULTIMA_01_SP1_05,
motion,1063104D,ULTIMA_01_SP1_04,
motion,1063104C,ULTIMA_01_SP1_03,
motion,1063104B,ULTIMA_01_SP1_02,
motion,1063104A,ULTIMA_01_SP1_01,
motion,10631049,ULTIMA_01_SP1_00,
motion,10631048,ULTIMA_01_SP0_07,
motion,10631047,ULTIMA_01_SP0_06,
motion,10631046,ULTIMA_01_SP0_05,
motion,10631045,ULTIMA_01_SP0_04,
motion,10631044,ULTIMA_01_SP0_03,
motion,10631043,ULTIMA_01_SP0_02,
motion,10631042,ULTIMA_01_SP0_01,
motion,10631041,ULTIMA_01_SP0_00,
motion,10631040,ULTIMA_01_PHINV_00,
motion,1063103F,ULTIMA_01_MGINV_00,
motion,1063103E,ULTIMA_01_SLEEP_03,
motion,1063103D,ULTIMA_01_SLEEP_02,
motion,1063103C,ULTIMA_01_SLEEP_01,
motion,1063103B,ULTIMA_01_SLEEP_00,
motion,1063103A,ULTIMA_01_ESC,
motion,10631039,ULTIMA_01_WIN_01,
motion,10631038,ULTIMA_01_WIN_00,
motion,10631037,ULTIMA_01_ITEM_02_2,
motion,10631036,ULTIMA_01_ITEM_02_1,
motion,10631035,ULTIMA_01_ITEM_01,
motion,10631034,ULTIMA_01_ITEM_00,
motion,10631033,ULTIMA_01_AVOID_02,
motion,10631032,ULTIMA_01_AVOID_01,
motion,10631031,ULTIMA_01_AVOID_00,
motion,10631030,ULTIMA_01_SKILL_02,
motion,1063102F,ULTIMA_01_SKILL_01,
motion,1063102E,ULTIMA_01_SKILL_00,
motion,1063102D,ULTIMA_01_MAGIC3_02,
motion,1063102C,ULTIMA_01_MAGIC3_01,
motion,1063102B,ULTIMA_01_MAGIC3_00,
motion,1063102A,ULTIMA_01_MAGIC2_02,
motion,10631029,ULTIMA_01_MAGIC2_01,
motion,10631028,ULTIMA_01_MAGIC2_00,
motion,10631027,ULTIMA_01_MAGIC1_02,
motion,10631026,ULTIMA_01_MAGIC1_01,
motion,10631025,ULTIMA_01_MAGIC1_00,
motion,10631024,ULTIMA_01_ATTACK2,
motion,10631023,ULTIMA_01_ATTACK1_04,
motion,10631022,ULTIMA_01_ATTACK1_03,
motion,10631021,ULTIMA_01_ATTACK1_02,
motion,10631020,ULTIMA_01_ATTACK1_01,
motion,1063101F,ULTIMA_01_ATTACK1_00,
motion,1063101E,ULTIMA_01_RUN_01,
motion,1063101D,ULTIMA_01_RUN_00,
motion,1063101C,ULTIMA_01_DEAD_04,
motion,1063101B,ULTIMA_01_DEAD_03,
motion,1063101A,ULTIMA_01_DEAD_02,
motion,10631019,ULTIMA_01_DEAD_01,
motion,10631018,ULTIMA_01_DEAD_00,
motion,10631017,ULTIMA_01_SDMG2,
motion,10631016,ULTIMA_01_SDMG1,
motion,10631015,ULTIMA_01_HDMG2,
motion,10631014,ULTIMA_01_HDMG1,
motion,10631013,ULTIMA_01_DMG2,
motion,10631012,ULTIMA_01_DMG1,
motion,10631011,ULTIMA_01_PROV_02,
motion,10631010,ULTIMA_01_PROV_01,
motion,1063100F,ULTIMA_01_PROV_00,
motion,1063100E,ULTIMA_01_GUARD_02,
motion,1063100D,ULTIMA_01_GUARD_01,
motion,1063100C,ULTIMA_01_GUARD_00,
motion,1063100B,ULTIMA_01_WEAK2_02_2,
motion,1063100A,ULTIMA_01_WEAK2_02_1,
motion,10631009,ULTIMA_01_WEAK2_01,
motion,10631008,ULTIMA_01_WEAK2_00_2,
motion,10631007,ULTIMA_01_WEAK2_00_1,
motion,10631006,ULTIMA_01_WEAK1_02,
motion,10631005,ULTIMA_01_WEAK1_01,
motion,10631004,ULTIMA_01_WEAK1_00,
motion,10631003,ULTIMA_01_IDLE3,
motion,10631002,ULTIMA_01_IDLE2,
motion,10631001,ULTIMA_01_IDLE1,
motion,10631000,ULTIMA_01_APPEAR_00,
motion,1065101E,TAKOBOSS_SP2_03,
motion,1065101D,TAKOBOSS_SP2_02,
motion,1065101C,TAKOBOSS_SP2_01,
motion,1065101B,TAKOBOSS_SP2_00,
motion,1065101A,TAKOBOSS_SP1_02,
motion,10651019,TAKOBOSS_SP1_01,
motion,10651018,TAKOBOSS_SP1_00,
motion,10651017,TAKOBOSS_DEAD_03,
motion,10651016,TAKOBOSS_DEAD_02,
motion,10651015,TAKOBOSS_DEAD_01,
motion,10651014,TAKOBOSS_DEAD_00,
motion,10651013,TAKOBOSS_SP0_03,
motion,10651012,TAKOBOSS_SP0_02,
motion,10651011,TAKOBOSS_SP0_01,
motion,10651010,TAKOBOSS_SP0_00,
motion,1065100F,TAKOBOSS_ATTACK1_03,
motion,1065100E,TAKOBOSS_ATTACK1_02,
motion,1065100D,TAKOBOSS_ATTACK1_01,
motion,1065100C,TAKOBOSS_ATTACK1_00,
motion,1065100B,TAKOBOSS_DMG2,
motion,1065100A,TAKOBOSS_DMG1,
motion,10651009,TAKOBOSS_DEAD2,
motion,10651008,TAKOBOSS_DEAD,
motion,10651007,TAKOBOSS_LOOKBACK,
motion,10651006,TAKOBOSS_DAMAGE2,
motion,10651005,TAKOBOSS_DAMAGE,
motion,10651004,TAKOBOSS_ATTACK3,
motion,10651003,TAKOBOSS_ATTACK2,
motion,10651002,TAKOBOSS_ATTACK1,
motion,10651001,TAKOBOSS_MOVE,
motion,10651000,TAKOBOSS_IDLE,
motion,1066106F,SHIN2_SP3_07,
motion,1066106E,SHIN2_SP3_06,
motion,1066106D,SHIN2_SP3_05,
motion,1066106C,SHIN2_SP3_04,
motion,1066106B,SHIN2_SP2_07,
motion,1066106A,SHIN2_SP2_06,
motion,10661069,SHIN2_SP2_05,
motion,10661068,SHIN2_SP1_07,
motion,10661067,SHIN2_SP1_06,
motion,10661066,SHIN2_SP1_05,
motion,10661065,SHIN2_SP0_07,
motion,10661064,SHIN2_SP0_06,
motion,10661063,SHIN2_SP0_05,
motion,10661062,SHIN2_SP0_04,
motion,10661061,SHIN2_SP0_03,
motion,10661060,SHIN2_SP0_02,
motion,1066105F,SHIN2_PHINV_00,
motion,1066105E,SHIN2_MGINV_00,
motion,1066105D,SHIN2_SLEEP_03,
motion,1066105C,SHIN2_SLEEP_02,
motion,1066105B,SHIN2_SLEEP_01,
motion,1066105A,SHIN2_SLEEP_00,
motion,10661059,SHIN2_ESC,
motion,10661058,SHIN2_WIN_01,
motion,10661057,SHIN2_WIN_00,
motion,10661056,SHIN2_ITEM_02_2,
motion,10661055,SHIN2_ITEM_02_1,
motion,10661054,SHIN2_ITEM_01,
motion,10661053,SHIN2_ITEM_00,
motion,10661052,SHIN2_AVOID_02,
motion,10661051,SHIN2_AVOID_01,
motion,10661050,SHIN2_AVOID_00,
motion,1066104F,SHIN2_SKILL_02,
motion,1066104E,SHIN2_SKILL_01,
motion,1066104D,SHIN2_SKILL_00,
motion,1066104C,SHIN2_MAGIC3_02,
motion,1066104B,SHIN2_MAGIC3_01,
motion,1066104A,SHIN2_MAGIC3_00,
motion,10661049,SHIN2_MAGIC2_02,
motion,10661048,SHIN2_MAGIC2_01,
motion,10661047,SHIN2_MAGIC2_00,
motion,10661046,SHIN2_MAGIC1_02,
motion,10661045,SHIN2_MAGIC1_01,
motion,10661044,SHIN2_MAGIC1_00,
motion,10661043,SHIN2_ATTACK1_04,
motion,10661042,SHIN2_ATTACK1_03,
motion,10661041,SHIN2_ATTACK1_02,
motion,10661040,SHIN2_ATTACK1_01,
motion,1066103F,SHIN2_ATTACK1_00,
motion,1066103E,SHIN2_RUN_01,
motion,1066103D,SHIN2_RUN_00,
motion,1066103C,SHIN2_DEAD_04,
motion,1066103B,SHIN2_HDMG2,
motion,1066103A,SHIN2_HDMG1,
motion,10661039,SHIN2_DMG2,
motion,10661038,SHIN2_PROV_02,
motion,10661037,SHIN2_PROV_01,
motion,10661036,SHIN2_PROV_00,
motion,10661035,SHIN2_GUARD_02,
motion,10661034,SHIN2_GUARD_01,
motion,10661033,SHIN2_GUARD_00,
motion,10661032,SHIN2_WEAK2_02_2,
motion,10661031,SHIN2_WEAK2_02_1,
motion,10661030,SHIN2_WEAK2_01,
motion,1066102F,SHIN2_WEAK2_00_2,
motion,1066102E,SHIN2_WEAK2_00_1,
motion,1066102D,SHIN2_WEAK1_02,
motion,1066102C,SHIN2_WEAK1_01,
motion,1066102B,SHIN2_WEAK1_00,
motion,1066102A,SHIN2_APPEAR_00,
motion,10661029,SHIN2_SP4_02,
motion,10661028,SHIN2_SP4_01,
motion,10661027,SHIN2_SP4_00,
motion,10661000,SHIN2_IDLE1,
motion,10661004,SHIN2_IDLE2,
motion,10661026,SHIN2_EVENT_00,
motion,10661025,SHIN2_SP3_03,
motion,10661024,SHIN2_SP3_02,
motion,10661023,SHIN2_SP3_01,
motion,10661022,SHIN2_SP3_00,
motion,10661021,SHIN2_SP2_04,
motion,10661020,SHIN2_SP2_03,
motion,1066101F,SHIN2_SP2_02,
motion,1066101E,SHIN2_SP2_01,
motion,1066101D,SHIN2_SP2_00,
motion,1066101C,SHIN2_SP1_04,
motion,1066101B,SHIN2_SP1_03,
motion,1066101A,SHIN2_SP1_02,
motion,10661019,SHIN2_SP1_01,
motion,10661018,SHIN2_SP1_00,
motion,10661017,SHIN2_MAGIC_02,
motion,10661016,SHIN2_MAGIC_01,
motion,10661015,SHIN2_MAGIC_00,
motion,10661014,SHIN2_DEAD_03,
motion,10661013,SHIN2_DEAD_02,
motion,10661012,SHIN2_DEAD_01,
motion,10661011,SHIN2_DEAD_00,
motion,10661010,SHIN2_SDMG2,
motion,1066100F,SHIN2_DMG1,
motion,1066100E,SHIN2_SDMG1,
motion,1066100D,SHIN2_SP0_01,
motion,1066100C,SHIN2_SP0_00,
motion,1066100B,SHIN2_IDLE3,
motion,1066100A,SHIN2_P_DAMAGE,
motion,10661009,SHIN2_DEAD,
motion,10661008,SHIN2_DAMAGE2,
motion,10661007,SHIN2_MAGIC,
motion,10661006,SHIN2_ATTACK3,
motion,10661005,SHIN2_ATTACK2,
motion,10661003,SHIN2_CHANGE,
motion,10661002,SHIN2_DAMAGE1,
motion,10661001,SHIN2_ATTACK1,
motion,10671011,SHIN2_ARM_SP2_01,
motion,10671010,SHIN2_ARM_SP2_00,
motion,1067100F,SHIN2_ARM_SP1_01,
motion,1067100E,SHIN2_ARM_SP1_00,
motion,1067100D,SHIN2_ARM_SP0_01,
motion,1067100C,SHIN2_ARM_SP0_00,
motion,1067100B,SHIN2_ARM_DEAD_01,
motion,1067100A,SHIN2_ARM_DEAD_00,
motion,10671009,SHIN2_ARM_DMG1,
motion,10671008,SHIN2_ARM_IDLE1,
motion,10671007,SHIN2_ARM_DEAD,
motion,10671006,SHIN2_ARM_ABSORB,
motion,10671005,SHIN2_ARM_DAMAGE,
motion,10671004,SHIN2_ARM_ATTACKS,
motion,10671003,SHIN2_ARM_ATTACKP3,
motion,10671002,SHIN2_ARM_ATTACKP2,
motion,10671001,SHIN2_ARM_ATTACKP1,
motion,10671000,SHIN2_ARM_IDLE,
motion,10681079,EATER_CHO_M_TURN,
motion,10681078,EATER_CHO_M_TOBIORI_2,
motion,10681077,EATER_CHO_M_TOBIORI_1,
motion,10681076,EATER_SP3_07,
motion,10681075,EATER_SP3_06,
motion,10681074,EATER_SP3_05,
motion,10681073,EATER_SP3_04,
motion,10681072,EATER_SP3_03,
motion,10681071,EATER_SP3_02,
motion,10681070,EATER_SP3_01,
motion,1068106F,EATER_SP3_00,
motion,1068106E,EATER_SP2_07,
motion,1068106D,EATER_SP2_06,
motion,1068106C,EATER_SP2_05,
motion,1068106B,EATER_SP2_04,
motion,1068106A,EATER_SP2_03,
motion,10681069,EATER_SP2_02,
motion,10681068,EATER_SP2_01,
motion,10681067,EATER_SP2_00,
motion,10681066,EATER_SP1_07,
motion,10681065,EATER_SP1_06,
motion,10681064,EATER_SP1_05,
motion,10681063,EATER_SP1_04,
motion,10681062,EATER_SP1_03,
motion,10681061,EATER_SP1_02,
motion,10681060,EATER_SP1_01,
motion,1068105F,EATER_SP1_00,
motion,1068105E,EATER_SP0_07,
motion,1068105D,EATER_SP0_06,
motion,1068105C,EATER_SP0_05,
motion,1068105B,EATER_SP0_04,
motion,1068105A,EATER_SP0_03,
motion,10681059,EATER_SP0_02,
motion,10681058,EATER_SP0_01,
motion,10681057,EATER_SP0_00,
motion,10681056,EATER_PHINV_00,
motion,10681055,EATER_MGINV_00,
motion,10681054,EATER_SLEEP_03,
motion,10681053,EATER_SLEEP_02,
motion,10681052,EATER_SLEEP_01,
motion,10681051,EATER_SLEEP_00,
motion,10681050,EATER_ESC,
motion,1068104F,EATER_WIN_01,
motion,1068104E,EATER_WIN_00,
motion,1068104D,EATER_ITEM_02_2,
motion,1068104C,EATER_ITEM_02_1,
motion,1068104B,EATER_ITEM_01,
motion,1068104A,EATER_ITEM_00,
motion,10681049,EATER_AVOID_02,
motion,10681048,EATER_AVOID_01,
motion,10681047,EATER_AVOID_00,
motion,10681046,EATER_SKILL_02,
motion,10681045,EATER_SKILL_01,
motion,10681044,EATER_SKILL_00,
motion,10681043,EATER_MAGIC3_02,
motion,10681042,EATER_MAGIC3_01,
motion,10681041,EATER_MAGIC3_00,
motion,10681040,EATER_MAGIC2_02,
motion,1068103F,EATER_MAGIC2_01,
motion,1068103E,EATER_MAGIC2_00,
motion,1068103D,EATER_MAGIC1_02,
motion,1068103C,EATER_MAGIC1_01,
motion,1068103B,EATER_MAGIC1_00,
motion,1068103A,EATER_ATTACK2,
motion,10681039,EATER_ATTACK1_04,
motion,10681038,EATER_ATTACK1_03,
motion,10681037,EATER_ATTACK1_02,
motion,10681036,EATER_ATTACK1_01,
motion,10681035,EATER_ATTACK1_00,
motion,10681034,EATER_RUN_01,
motion,10681033,EATER_RUN_00,
motion,10681032,EATER_DEAD_04,
motion,10681031,EATER_DEAD_03,
motion,10681030,EATER_DEAD_02,
motion,1068102F,EATER_DEAD_01,
motion,1068102E,EATER_DEAD_00,
motion,1068102D,EATER_SDMG2,
motion,1068102C,EATER_SDMG1,
motion,1068102B,EATER_HDMG2,
motion,1068102A,EATER_HDMG1,
motion,10681029,EATER_DMG2,
motion,10681028,EATER_PROV_02,
motion,10681027,EATER_PROV_01,
motion,10681026,EATER_PROV_00,
motion,10681025,EATER_GUARD_02,
motion,10681024,EATER_GUARD_01,
motion,10681023,EATER_GUARD_00,
motion,10681022,EATER_WEAK2_02_2,
motion,10681021,EATER_WEAK2_02_1,
motion,10681020,EATER_WEAK2_01,
motion,1068101F,EATER_WEAK2_00_2,
motion,1068101E,EATER_WEAK2_00_1,
motion,1068101D,EATER_WEAK1_02,
motion,1068101C,EATER_WEAK1_01,
motion,1068101B,EATER_WEAK1_00,
motion,1068101A,EATER_IDLE3,
motion,10681019,EATER_APPEAR_00,
motion,10681018,EATER_TO_BTL_IDLE,
motion,10681017,EATER_CHO_M_NIGE,
motion,10681016,EATER_CHO_M_TURN_R,
motion,10681015,EATER_CHO_M_RUN,
motion,10681014,EATER_CHO_M_TOBIORI,
motion,10681013,EATER_CHO_M_OTAKEBI,
motion,10681012,EATER_CHO_M_TACHI,
motion,10681011,EATER_DMG1,
motion,10681010,EATER_IDLE2,
motion,1068100F,EATER_IDLE1,
motion,1068100E,EATER_DEAD,
motion,1068100D,EATER_WAKE,
motion,1068100C,EATER_BACK,
motion,1068100B,EATER_MAGIC,
motion,1068100A,EATER_DAMAGE02,
motion,10681009,EATER_IDLE02,
motion,10681008,EATER_DOWN,
motion,10681007,EATER_ATTACK02,
motion,10681006,EATER_ATTACK01,
motion,10681005,EATER_TARGET,
motion,10681004,EATER_CHARGE,
motion,10681003,EATER_ATTACK,
motion,10681002,EATER_DAMAGE01,
motion,10681001,EATER_MOVE,
motion,10681000,EATER_IDLE01,
motion,10691060,DENDEN_SP3_07,
motion,1069105F,DENDEN_SP3_06,
motion,1069105E,DENDEN_SP3_05,
motion,1069105D,DENDEN_SP3_04,
motion,1069105C,DENDEN_SP3_03,
motion,1069105B,DENDEN_SP3_02,
motion,1069105A,DENDEN_SP3_01,
motion,10691059,DENDEN_SP3_00,
motion,10691058,DENDEN_SP2_07,
motion,10691057,DENDEN_SP2_06,
motion,10691056,DENDEN_SP2_05,
motion,10691055,DENDEN_SP2_04,
motion,10691054,DENDEN_SP2_03,
motion,10691053,DENDEN_SP2_02,
motion,10691052,DENDEN_SP2_01,
motion,10691051,DENDEN_SP2_00,
motion,10691050,DENDEN_SP1_07,
motion,1069104F,DENDEN_SP1_06,
motion,1069104E,DENDEN_SP1_05,
motion,1069104D,DENDEN_SP1_04,
motion,1069104C,DENDEN_SP1_03,
motion,1069104B,DENDEN_SP1_02,
motion,1069104A,DENDEN_SP1_01,
motion,10691049,DENDEN_SP1_00,
motion,10691048,DENDEN_SP0_07,
motion,10691047,DENDEN_SP0_06,
motion,10691046,DENDEN_SP0_05,
motion,10691045,DENDEN_SP0_04,
motion,10691044,DENDEN_SP0_03,
motion,10691043,DENDEN_SP0_02,
motion,10691042,DENDEN_SP0_01,
motion,10691041,DENDEN_SP0_00,
motion,10691040,DENDEN_PHINV_00,
motion,1069103F,DENDEN_MGINV_00,
motion,1069103E,DENDEN_SLEEP_03,
motion,1069103D,DENDEN_SLEEP_02,
motion,1069103C,DENDEN_SLEEP_01,
motion,1069103B,DENDEN_SLEEP_00,
motion,1069103A,DENDEN_ESC,
motion,10691039,DENDEN_WIN_01,
motion,10691038,DENDEN_WIN_00,
motion,10691037,DENDEN_ITEM_02_2,
motion,10691036,DENDEN_ITEM_02_1,
motion,10691035,DENDEN_ITEM_01,
motion,10691034,DENDEN_ITEM_00,
motion,10691033,DENDEN_AVOID_02,
motion,10691032,DENDEN_AVOID_01,
motion,10691031,DENDEN_AVOID_00,
motion,10691030,DENDEN_SKILL_02,
motion,1069102F,DENDEN_SKILL_01,
motion,1069102E,DENDEN_SKILL_00,
motion,1069102D,DENDEN_MAGIC3_02,
motion,1069102C,DENDEN_MAGIC3_01,
motion,1069102B,DENDEN_MAGIC3_00,
motion,1069102A,DENDEN_MAGIC2_02,
motion,10691029,DENDEN_MAGIC2_01,
motion,10691028,DENDEN_MAGIC2_00,
motion,10691027,DENDEN_MAGIC1_02,
motion,10691026,DENDEN_MAGIC1_01,
motion,10691025,DENDEN_MAGIC1_00,
motion,10691024,DENDEN_ATTACK2,
motion,10691023,DENDEN_ATTACK1_04,
motion,10691022,DENDEN_ATTACK1_03,
motion,10691021,DENDEN_ATTACK1_02,
motion,10691020,DENDEN_ATTACK1_01,
motion,1069101F,DENDEN_ATTACK1_00,
motion,1069101E,DENDEN_RUN_01,
motion,1069101D,DENDEN_RUN_00,
motion,1069101C,DENDEN_DEAD_04,
motion,1069101B,DENDEN_DEAD_03,
motion,1069101A,DENDEN_DEAD_02,
motion,10691019,DENDEN_DEAD_01,
motion,10691018,DENDEN_DEAD_00,
motion,10691017,DENDEN_SDMG2,
motion,10691016,DENDEN_SDMG1,
motion,10691015,DENDEN_HDMG2,
motion,10691014,DENDEN_HDMG1,
motion,10691013,DENDEN_DMG2,
motion,10691012,DENDEN_DMG1,
motion,10691011,DENDEN_PROV_02,
motion,10691010,DENDEN_PROV_01,
motion,1069100F,DENDEN_PROV_00,
motion,1069100E,DENDEN_GUARD_02,
motion,1069100D,DENDEN_GUARD_01,
motion,1069100C,DENDEN_GUARD_00,
motion,1069100B,DENDEN_WEAK2_02_2,
motion,1069100A,DENDEN_WEAK2_02_1,
motion,10691009,DENDEN_WEAK2_01,
motion,10691008,DENDEN_WEAK2_00_2,
motion,10691007,DENDEN_WEAK2_00_1,
motion,10691006,DENDEN_WEAK1_02,
motion,10691005,DENDEN_WEAK1_01,
motion,10691004,DENDEN_WEAK1_00,
motion,10691003,DENDEN_IDLE3,
motion,10691002,DENDEN_IDLE2,
motion,10691001,DENDEN_IDLE1,
motion,10691000,DENDEN_APPEAR_00,
motion,106A1064,MAGICSQ_01_SP4_03,
motion,106A1063,MAGICSQ_01_SP4_02,
motion,106A1062,MAGICSQ_01_SP4_01,
motion,106A1061,MAGICSQ_01_SP4_00,
motion,106A1060,MAGICSQ_01_SP3_07,
motion,106A105F,MAGICSQ_01_SP3_06,
motion,106A105E,MAGICSQ_01_SP3_05,
motion,106A105D,MAGICSQ_01_SP3_04,
motion,106A105C,MAGICSQ_01_SP3_03,
motion,106A105B,MAGICSQ_01_SP3_02,
motion,106A105A,MAGICSQ_01_SP3_01,
motion,106A1059,MAGICSQ_01_SP3_00,
motion,106A1058,MAGICSQ_01_SP2_07,
motion,106A1057,MAGICSQ_01_SP2_06,
motion,106A1056,MAGICSQ_01_SP2_05,
motion,106A1055,MAGICSQ_01_SP2_04,
motion,106A1054,MAGICSQ_01_SP2_03,
motion,106A1053,MAGICSQ_01_SP2_02,
motion,106A1052,MAGICSQ_01_SP2_01,
motion,106A1051,MAGICSQ_01_SP2_00,
motion,106A1050,MAGICSQ_01_SP1_07,
motion,106A104F,MAGICSQ_01_SP1_06,
motion,106A104E,MAGICSQ_01_SP1_05,
motion,106A104D,MAGICSQ_01_SP1_04,
motion,106A104C,MAGICSQ_01_SP1_03,
motion,106A104B,MAGICSQ_01_SP1_02,
motion,106A104A,MAGICSQ_01_SP1_01,
motion,106A1049,MAGICSQ_01_SP1_00,
motion,106A1048,MAGICSQ_01_SP0_07,
motion,106A1047,MAGICSQ_01_SP0_06,
motion,106A1046,MAGICSQ_01_SP0_05,
motion,106A1045,MAGICSQ_01_SP0_04,
motion,106A1044,MAGICSQ_01_SP0_03,
motion,106A1043,MAGICSQ_01_SP0_02,
motion,106A1042,MAGICSQ_01_SP0_01,
motion,106A1041,MAGICSQ_01_SP0_00,
motion,106A1040,MAGICSQ_01_PHINV_00,
motion,106A103F,MAGICSQ_01_MGINV_00,
motion,106A103E,MAGICSQ_01_SLEEP_03,
motion,106A103D,MAGICSQ_01_SLEEP_02,
motion,106A103C,MAGICSQ_01_SLEEP_01,
motion,106A103B,MAGICSQ_01_SLEEP_00,
motion,106A103A,MAGICSQ_01_ESC,
motion,106A1039,MAGICSQ_01_WIN_01,
motion,106A1038,MAGICSQ_01_WIN_00,
motion,106A1037,MAGICSQ_01_ITEM_02_2,
motion,106A1036,MAGICSQ_01_ITEM_02_1,
motion,106A1035,MAGICSQ_01_ITEM_01,
motion,106A1034,MAGICSQ_01_ITEM_00,
motion,106A1033,MAGICSQ_01_AVOID_02,
